157,Messiási fordulópont,"Mk7-8;Zsolt23"
158,Messiási fordulópont,"Mk9-10;Zsolt29"
159,Messiási fordulópont,"Mk11-12;Zsolt67"
160,Messiási fordulópont,"Mk13-14;Zsolt68"
161,Messiási fordulópont,"Mk15-16;Zsolt22"
162,Megosztott királyság kora,"1Kir12;2Krón10-11;Én1"
163,Megosztott királyság kora,"1Kir13;2Krón12-13;Én2"
164,Megosztott királyság kora,"1Kir14;2Krón14-15;Én3"
165,Megosztott királyság kora,"1Kir15-16;2Krón16-17;Én4"
166,Megosztott királyság kora,"1Kir17-18;2Krón18-19;Én5"
167,Megosztott királyság kora,"1Kir19-20;2Krón20;Én6"
168,Megosztott királyság kora,"1Kir21;2Krón21-22;Én7"
169,Megosztott királyság kora,"1Kir22;2Krón23;Én8"
170,Megosztott királyság kora,"2Kir1;2Krón24;Zsolt69"
171,Megosztott királyság kora,"2Kir2;2Krón25;Zsolt70"
172,Megosztott királyság kora,"2Kir3;2Krón26-27;Zsolt72"
173,Megosztott királyság kora,"2Kir4;2Krón28;Zsolt127"
174,Megosztott királyság kora,"2Kir5;Óz1-3;Zsolt101"
175,Megosztott királyság kora,"2Kir6-7;Óz4-7;Zsolt103"
176,Megosztott királyság kora,"2Kir8;Óz8-10;Zsolt108"
177,Megosztott királyság kora,"2Kir9;Óz11-14;Zsolt109"
178,Megosztott királyság kora,"2Kir10;Ámós1-3;Zsolt110"
179,Megosztott királyság kora,"2Kir11-12;Ámós4-6;Zsolt122"
180,Megosztott királyság kora,"2Kir13-14;Ámós7-9;Zsolt124"
181,Megosztott királyság kora,"2Kir15;Jón1-4;Zsolt138"
182,Megosztott királyság kora,"2Kir16;Mik1-4;Zsolt139"
183,Megosztott királyság kora,"2Kir17;Mik5-7;Zsolt140"
184,Fogság,"2Kir18;2Krón29;Zsolt141"
185,Fogság,"2Kir19;2Krón30;Zsolt143"
186,Fogság,"2Kir20;2Krón31;Zsolt144"
187,Fogság,"2Kir21;2Krón32;Zsolt145"
188,Fogság,"2Kir22;2Krón33;Péld7"
189,Fogság,"2Kir23;2Krón34;Péld8,1-21"
190,Fogság,"2Kir24;2Krón35;Péld8,22-36"
191,Fogság,"2Kir25;2Krón36;Péld9,1-6"
192,Fogság,"Iz1-2;Tób1-2;Péld9,7-12"
193,Fogság,"Iz3-4;Tób3-4;Péld9,13-18"
194,Fogság,"Iz5-6;Tób5-6;Péld10,1-4"
195,Fogság,"Iz7-8;Tób7-9;Péld10,5-8"
196,Fogság,"Iz9-10;Tób10-12;Péld10,9-12"
197,Fogság,"Iz11-13;Tób13-14;Péld10,13-16"
198,Fogság,"Iz14-15;Jóel1-2;Péld10,17-20"
199,Fogság,"Iz16-17;Jóel3;Péld10,21-24"
200,Fogság,"Iz18-20;Náh1-2;Péld10,25-28"
201,Fogság,"Iz21-22;Náh3;Péld10,29-32"
202,Fogság,"Iz23-24;Hab1-2;Péld11,1-4"
203,Fogság,"Iz25-27;Hab3;Péld11,5-8"
204,Fogság,"Iz28-29;Szof1-2;Péld11,9-12"
205,Fogság,"Iz30-31;Szof3;Péld11,13-16"
206,Fogság,"Iz32-33;Bár1-2;Péld11,17-20"
207,Fogság,"Iz34-36;Bár3-4;Péld11,21-24"
208,Fogság,"Iz37-38;Bár5-6;Péld11,25-28"
209,Fogság,"Iz39-40;Ezek1;Péld11,29-31"
210,Fogság,"Iz41-42;Ezek2-3;Péld12,1-4"
211,Fogság,"Iz43-44;Ezek4-5;Péld12,5-8"
212,Fogság,"Iz45-46;Ezek6-7;Péld12,9-12"
213,Fogság,"Iz47-48;Ezek8-9;Péld12,13-16"
214,Fogság,"Iz49-50;Ezek10-11;Péld12,17-20"
215,Fogság,"Iz51-52;Ezek12-13;Péld12,21-24"
216,Fogság,"Iz53-54;Ezek14-15;Péld12,25-28"
217,Fogság,"Iz55-56;Ezek16;Péld13,1-4"
218,Fogság,"Iz57-58;Ezek17-18;Péld13,5-8"
219,Fogság,"Iz59-60;Ezek19;Péld13,9-12"
220,Fogság,"Iz61-62;Ezek20;Péld13,13-16"
221,Fogság,"Iz63-64;Ezek21-22;Péld13,17-20"
222,Fogság,"Iz65;Ezek23-24;Péld13,21-25"
223,Fogság,"Iz66;Ezek25-26;Péld14,1-4"
224,Fogság,"Jer1;Ezek27;Péld14,5-8"
225,Fogság,"Jer2;Ezek28;Péld14,9-12"
226,Fogság,"Jer3;Ezek29-30;Péld14,13-16"
227,Fogság,"Jer4;Ezek31-32;Péld14,17-20"
228,Fogság,"Jer5;Ezek33;Péld14,21-24"
229,Fogság,"Jer6;Ezek34-35;Péld14,25-28"
230,Fogság,"Jer7;Ezek36;Péld14,29-32"
231,Fogság,"Jer8;Ezek37-38;Péld14,33-35"
232,Fogság,"Jer9;Ezek39;Péld15,1-4"
233,Fogság,"Jer10-11;Ezek40;Péld15,5-8"
234,Fogság,"Jer12-13;Ezek41-42;Péld15,9-12"
235,Fogság,"Jer14-15;Ezek43-44;Péld15,13-16"
236,Fogság,"Jer16-17;Ezek45-46;Péld15,17-20"
237,Fogság,"Jer18-19;Ezek47-48;Péld15,21-24"
238,Fogság,"Jer20-21;Dán1-2;Péld15,25-28"
239,Fogság,"Jer22;Dán3;Péld15,29-33"
240,Fogság,"Jer23;Dán4-5;Péld16,1-4"
241,Fogság,"Jer24-25;Dán6-7;Péld16,5-8"
242,Fogság,"Jer26-27;Dán8-9;Péld16,9-12"
243,Fogság,"Jer28-29;Dán10-11;Péld16,13-16"
244,Fogság,"Jer30;Dán12-13;Péld16,17-20"
245,Fogság,"Jer31;Dán14;Péld16,21-24"
246,Fogság,"Jer32;Jud1-2;Péld16,25-28"
247,Fogság,"Jer33-34;Jud3-5;Péld16,29-33"
248,Fogság,"Jer35-36;Jud6-7;Péld17,1-4"
249,Fogság,"Jer37-38;Jud8-9;Péld17,5-8"
250,Fogság,"Jer39-40;Jud10-11;Péld17,9-12"
251,Fogság,"Jer41-42;Jud12-14;Péld17,13-16"
252,Fogság,"Jer43-44;Jud15-16;Péld17,17-20"
253,Fogság,"Jer45-46;Siral1;Péld17,21-24"
254,Fogság,"Jer47-48;Siral2;Péld18,1-4"
255,Fogság,"Jer49-50;Siral3;Péld18,5-8"
256,Fogság,"Jer51;Siral4-5;Péld18,9-12"
257,Fogság,"Jer52;Abd1;Péld18,13-16"
258,Messiási fordulópont,"Mt1-4;Péld18,17-20"
259,Messiási fordulópont,"Mt5-7;Péld18,21-24"
260,Messiási fordulópont,"Mt8-10;Péld19,1-4"
261,Messiási fordulópont,"Mt11-13;Péld19,5-8"
262,Messiási fordulópont,"Mt14-17;Péld19,9-12"
263,Messiási fordulópont,"Mt18-21;Péld19,13-16"
264,Messiási fordulópont,"Mt22-24;Péld19,17-20"
265,Messiási fordulópont,"Mt25-26;Péld19,21-24"
266,Messiási fordulópont,"Mt27-28;Péld19,25-29"
267,Hazatérés,"Ezd1-2;Agg1-2;Péld20,1-3"
268,Hazatérés,"Ezd3-4;Zak1-3;Péld20,4-7"
269,Hazatérés,"Ezd5-6;Zak4-6;Péld20,8-11"
270,Hazatérés,"Ezd7-8;Zak7-8;Péld20,12-15"
271,Hazatérés,"Ezd9-10;Zak9-11;Péld20,16-19"
272,Hazatérés,"Neh1-2;Zak12-13;Péld20,20-22"
273,Hazatérés,"Neh3;Zak14;Péld20,23-26"
274,Hazatérés,"Neh4-5;Eszt1-2;Péld20,27-30"
275,Hazatérés,"Neh6-7;Eszt3;Péld21,1-4"
276,Hazatérés,"Neh8;Eszt4;Péld21,5-8"
277,Hazatérés,"Neh9;Eszt5-7;Péld21,9-12"
278,Hazatérés,"Neh10;Eszt8;Péld21,13-16"
279,Hazatérés,"Neh11;Eszt9;Péld21,17-20"
280,Hazatérés,"Neh12;Eszt10;Péld21,21-24"
281,Hazatérés,"Neh13;Mal1-4;Péld21,25-28"
282,Makkabeus felkelés,"1Mak1;Sir1-3;Péld21,29-31"
283,Makkabeus felkelés,"1Mak2;Sir4-6;Péld22,1-4"
284,Makkabeus felkelés,"1Mak3;Sir7-9;Péld22,5-8"
285,Makkabeus felkelés,"1Mak4;Sir10-12;Péld22,9-12"
286,Makkabeus felkelés,"1Mak5;Sir13-15;Péld22,13-16"
287,Makkabeus felkelés,"1Mak6;Sir16-18;Péld22,17-21"
288,Makkabeus felkelés,"1Mak7;Sir19-21;Péld22,22-25"
289,Makkabeus felkelés,"1Mak8;Sir22-23;Péld22,26-29"
290,Makkabeus felkelés,"1Mak9;Sir24-25;Péld23,1-4"
291,Makkabeus felkelés,"1Mak10;Sir26-27;Péld23,5-8"
292,Makkabeus felkelés,"1Mak11;Sir28-29;Péld23,9-12"
293,Makkabeus felkelés,"1Mak12;Sir30-31;Péld23,13-16"
294,Makkabeus felkelés,"1Mak13;Sir32-33;Péld23,17-21"
295,Makkabeus felkelés,"1Mak14;Sir34-35;Péld23,22-25"
296,Makkabeus felkelés,"1Mak15;Sir36-37;Péld23,26-28"
297,Makkabeus felkelés,"1Mak16;Sir38-39;Péld23,29-35"
298,Makkabeus felkelés,"2Mak1;Sir40-41;Péld24,1-7"
299,Makkabeus felkelés,"2Mak2;Sir42-44;Péld24,8-9"
300,Makkabeus felkelés,"2Mak3;Sir45-46;Péld24,10-12"
301,Makkabeus felkelés,"2Mak4;Sir47-49;Péld24,13-16"
302,Makkabeus felkelés,"2Mak5;Sir50-51;Péld24,17-20"
303,Makkabeus felkelés,"2Mak6;Bölcs1-2;Péld24,21-26"
304,Makkabeus felkelés,"2Mak7;Bölcs3-4;Péld24,27-29"
305,Makkabeus felkelés,"2Mak8;Bölcs5-6;Péld24,30-34"
306,Makkabeus felkelés,"2Mak9;Bölcs7-8;Péld25,1-3"
307,Makkabeus felkelés,"2Mak10;Bölcs9-10;Péld25,4-7"
308,Makkabeus felkelés,"2Mak11;Bölcs11-12;Péld25,8-10"
309,Makkabeus felkelés,"2Mak12;Bölcs13-14;Péld25,11-14"
310,Makkabeus felkelés,"2Mak13;Bölcs15-16;Péld25,15-17"
311,Makkabeus felkelés,"2Mak14;Bölcs17-18;Péld25,18-20"
312,Makkabeus felkelés,"2Mak15;Bölcs19;Péld25,21-23"
313,A Messiás beteljesedése,"Lk1-2;Péld25,24-26"
314,A Messiás beteljesedése,"Lk3-5;Péld25,27-28"
315,A Messiás beteljesedése,"Lk6-8;Péld26,1-3"
316,A Messiás beteljesedése,"Lk9-10;Péld26,4-6"
317,A Messiás beteljesedése,"Lk11-12;Péld26,7-9"
318,A Messiás beteljesedése,"Lk13-16;Péld26,10-12"
319,A Messiás beteljesedése,"Lk17-19;Péld26,13-16"
320,A Messiás beteljesedése,"Lk20-22,38;Péld26,17-19"
321,A Messiás beteljesedése,"Lk22,39-24;Péld26,20-23"
322,Az Egyház,"ApCsel1;Rom1;Péld26,24-26"
323,Az Egyház,"ApCsel2;Rom2-3;Péld26,27-28"
324,Az Egyház,"ApCsel3;Rom4-5;Péld27,1-3"
325,Az Egyház,"ApCsel4;Rom6-7;Péld27,4-6"
326,Az Egyház,"ApCsel5;Rom8;Péld27,7-9"
327,Az Egyház,"ApCsel6;Rom9-10;Péld27,10-12"
328,Az Egyház,"ApCsel7;Rom11-12;Péld27,13-14"
329,Az Egyház,"ApCsel8;Rom13-14;Péld27,15-17"
330,Az Egyház,"ApCsel9;Rom15-16;Péld27,18-20"
331,Az Egyház,"ApCsel10;1Kor1-2;Péld27,21-22"
332,Az Egyház,"ApCsel11;1Kor3-4;Péld27,23-27"
333,Az Egyház,"ApCsel12;1Kor5-6;Péld28,1-3"
334,Az Egyház,"ApCsel13;1Kor7-8;Péld28,4-6"
335,Az Egyház,"ApCsel14;1Kor9-10;Péld28,7-9"
336,Az Egyház,"ApCsel15;1Kor11-12;Péld28,10-12"
337,Az Egyház,"ApCsel16;1Kor13-14;Péld28,13-15"
338,Az Egyház,"ApCsel17;1Kor15;Péld28,16-18"
339,Az Egyház,"ApCsel18;1Kor16;Péld28,19-21"
340,Az Egyház,"ApCsel19;2Kor1-2;Péld28,22-24"
341,Az Egyház,"ApCsel20;2Kor3-5;Péld28,25-28"
342,Az Egyház,"ApCsel21;2Kor6-8;Péld29,1-4"
343,Az Egyház,"ApCsel22;2Kor9-11;Péld29,5-7"
344,Az Egyház,"ApCsel23;2Kor12-13;Péld29,8-11"
345,Az Egyház,"ApCsel24;Gal1-3;Péld29,12-14"
346,Az Egyház,"ApCsel25;Gal4-6;Péld29,15-17"
347,Az Egyház,"ApCsel26;Ef1-3;Péld29,18-21"
348,Az Egyház,"ApCsel27;Ef4-6;Péld29,22-24"
349,Az Egyház,"ApCsel28;Fil1-2;Péld29,25-27"
350,Az Egyház,"Jak1-2;Fil3-4;Péld30,1-6"
351,Az Egyház,"Jak3-5;Kol1-2;Péld30,7-9"
352,Az Egyház,"1Pt1-2;Kol3-4;Péld30,10-14"
353,Az Egyház,"1Pt3-5;1Tessz1-3;Péld30,15-16"
354,Az Egyház,"2Pt1-3;1Tessz4-5;Péld30,17-19"
355,Az Egyház,"1Jn1-3;2Tessz1-3;Péld30,20-23"
356,Az Egyház,"1Jn4-5;1Tim1-3;Péld30,24-28"
357,Az Egyház,"2Jn,3Jn;1Tim4-6;Péld30,29-33"
358,Az Egyház,"Jud1;2Tim1-2;Péld31,1-7"
359,Az Egyház,"Jel1-3;2Tim3-4;Péld31,8-9"
360,Az Egyház,"Jel4-7;Tit1-3;Péld31,10-15"
361,Az Egyház,"Jel8-11;Filem1;Péld31,16-18"
362,Az Egyház,"Jel12-14;Zsid1-4;Péld31,19-22"
363,Az Egyház,"Jel15-17;Zsid5-8;Péld31,23-25"
364,Az Egyház,"Jel18-20;Zsid9-10;Péld31,26-29"
365,Az Egyház,"Jel21-22;Zsid11-13;Péld31,30-31"
